Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,64.0,Podstawowe,12842.1,14:54,18:23,Zakupy
Kobieta,54.0,Średnie,4940.25,08:55,13:10,Inne
,,,5241.71,07:33,,
Mężczyzna,27.0,Podstawowe,11627.61,11:53,15:02,Praca
Kobieta,39.0,Podstawowe,14609.79,18:00,18:10,Zakupy
Mężczyzna,36.0,Podstawowe,10830.48,08:56,16:08,Zakupy
Kobieta,32.0,Wyższe,10151.98,15:51,15:25,Praca
Kobieta,31.0,Wyższe,12622.79,22:42,00:00,Inne
Kobieta,51.0,Podstawowe,3498.47,10:19,21:07,Praca
Mężczyzna,32.0,Średnie,9469.66,10:24,13:21,Praca
Mężczyzna,63.0,Średnie,3942.75,10:50,10:04,Edukacja
Mężczyzna,61.0,Wyższe,12135.11,20:39,20:28,Rozrywka
Kobieta,67.0,Wyższe,14592.75,22:12,02:38,Praca
Mężczyzna,23.0,Średnie,4979.42,15:14,17:45,Zakupy
Kobieta,27.0,Wyższe,4087.15,05:09,05:17,Rozrywka
Mężczyzna,56.0,Podstawowe,6171.34,17:04,02:34,Rozrywka
Kobieta,29.0,Podstawowe,14027.22,10:01,14:33,Zakupy
Kobieta,29.0,Podstawowe,9859.72,21:57,00:00,Rozrywka
Kobieta,38.0,Podstawowe,3812.47,19:47,21:12,Inne
Mężczyzna,65.0,Podstawowe,9371.55,12:21,18:12,Zakupy
Mężczyzna,34.0,Średnie,3528.48,21:34,03:29,Praca
Mężczyzna,41.0,Wyższe,10617.69,13:47,18:10,Edukacja
Kobieta,37.0,Średnie,10324.48,14:47,19:44,Praca
Kobieta,46.0,Podstawowe,5635.62,09:58,09:05,Praca
Mężczyzna,25.0,Wyższe,13465.72,17:31,19:46,Edukacja
Mężczyzna,37.0,Wyższe,6783.66,17:04,00:30,Edukacja
Mężczyzna,44.0,Podstawowe,4926.31,09:52,12:36,Edukacja
Kobieta,30.0,Podstawowe,4798.83,21:02,06:32,Edukacja
Kobieta,38.0,Podstawowe,5896.29,20:09,02:07,Edukacja
Kobieta,28.0,Wyższe,6409.32,07:06,13:28,Inne
Kobieta,51.0,Podstawowe,12333.75,09:37,15:02,Inne
Mężczyzna,47.0,Średnie,8275.37,16:42,16:07,Rozrywka
Kobieta,61.0,,10896.34,05:20,10:01,Praca
Kobieta,38.0,Średnie,12607.67,09:24,15:13,Praca
Mężczyzna,49.0,Podstawowe,4156.89,10:02,21:19,Edukacja
Mężczyzna,51.0,Podstawowe,8525.35,20:03,01:11,
Kobieta,65.0,Podstawowe,7598.41,22:15,09:14,Rozrywka
Mężczyzna,31.0,Wyższe,9892.5,22:40,00:18,Rozrywka
Mężczyzna,59.0,Podstawowe,3878.55,07:35,16:17,Praca
Kobieta,54.0,Podstawowe,5563.09,13:14,19:15,Rozrywka
Kobieta,53.0,Podstawowe,10808.12,21:06,03:21,Inne
Kobieta,33.0,Średnie,8918.59,07:26,12:04,Edukacja
Mężczyzna,46.0,Średnie,8095.6,08:10,10:51,Inne
Kobieta,34.0,Wyższe,13569.73,10:40,10:49,Edukacja
Mężczyzna,69.0,Średnie,13783.59,11:50,18:22,Praca
Kobieta,41.0,Podstawowe,14234.18,13:14,14:25,Zakupy
Kobieta,53.0,Podstawowe,3198.58,23:37,08:06,Zakupy
Kobieta,31.0,Podstawowe,13051.22,14:32,17:02,Zakupy
Kobieta,43.0,Wyższe,9972.54,19:36,01:23,Edukacja
Kobieta,52.0,Podstawowe,10899.9,20:58,03:47,Rozrywka
Mężczyzna,63.0,Podstawowe,11792.59,08:17,15:16,Rozrywka
Kobieta,48.0,Podstawowe,14776.3,08:47,13:00,Inne
Mężczyzna,,Średnie,4866.27,05:22,07:22,Edukacja
Mężczyzna,42.0,Podstawowe,6743.97,15:27,15:00,Zakupy
Kobieta,19.0,Średnie,11055.63,20:08,03:27,Edukacja
Kobieta,68.0,Wyższe,4587.47,19:44,19:57,Edukacja
Mężczyzna,44.0,Średnie,5705.13,21:21,02:17,Inne
Mężczyzna,44.0,Średnie,13974.08,09:11,15:38,Praca
Kobieta,26.0,Średnie,3769.82,11:00,12:14,Edukacja
Mężczyzna,59.0,Wyższe,10387.17,23:19,03:32,Rozrywka
Mężczyzna,55.0,Podstawowe,10064.49,19:41,22:32,Edukacja
Mężczyzna,28.0,Wyższe,6479.33,06:32,07:09,Inne
Mężczyzna,62.0,Średnie,5531.89,13:59,17:20,Praca
Mężczyzna,68.0,Wyższe,5799.34,06:51,15:45,Praca
Mężczyzna,27.0,Średnie,8092.49,18:01,20:10,Zakupy
Mężczyzna,49.0,Podstawowe,,07:47,08:44,Praca
Kobieta,26.0,Średnie,7104.81,11:18,13:43,Edukacja
Kobieta,22.0,Średnie,4950.02,05:05,18:47,Inne
Mężczyzna,42.0,Podstawowe,8332.1,13:08,22:24,Zakupy
Kobieta,62.0,Średnie,6477.75,05:33,11:22,Rozrywka
Mężczyzna,42.0,Podstawowe,13802.11,08:40,14:11,Rozrywka
Mężczyzna,22.0,Wyższe,13029.08,08:50,09:12,Zakupy
Mężczyzna,46.0,Wyższe,4452.82,13:18,14:58,Inne
Mężczyzna,69.0,Wyższe,5115.84,08:27,09:18,Zakupy
Mężczyzna,60.0,Średnie,10963.26,22:50,06:44,Edukacja
Mężczyzna,41.0,Średnie,6716.86,14:57,00:40,Inne
Kobieta,46.0,Średnie,8824.65,08:30,13:14,Inne
Mężczyzna,40.0,Podstawowe,9086.79,12:58,21:00,Inne
Mężczyzna,29.0,Podstawowe,5104.36,05:52,15:26,Zakupy
Mężczyzna,66.0,Podstawowe,6137.27,22:19,09:48,Praca
Kobieta,56.0,Wyższe,5697.07,07:01,07:16,Rozrywka
Mężczyzna,37.0,Średnie,14706.97,07:24,18:49,Rozrywka
Kobieta,48.0,Wyższe,,21:24,07:38,Rozrywka
Mężczyzna,45.0,Wyższe,13048.5,12:24,23:46,Rozrywka
Kobieta,25.0,Wyższe,8735.84,16:07,23:27,Praca
Mężczyzna,19.0,Podstawowe,14862.41,15:35,20:34,Zakupy
Mężczyzna,65.0,Średnie,8130.88,09:07,11:14,Zakupy
Mężczyzna,30.0,Wyższe,7893.63,05:12,12:18,Rozrywka
Kobieta,54.0,Średnie,8042.17,18:03,20:20,Praca
Kobieta,46.0,Podstawowe,6690.57,06:29,13:27,Praca
Kobieta,45.0,Podstawowe,13818.57,07:10,16:55,Rozrywka
Kobieta,19.0,Średnie,13297.43,15:53,19:04,Inne
Kobieta,34.0,Wyższe,6877.71,07:11,16:36,Rozrywka
Kobieta,64.0,Wyższe,9428.9,15:17,21:51,Rozrywka
Kobieta,53.0,Średnie,11289.07,22:22,06:42,Edukacja
Mężczyzna,24.0,Średnie,13299.13,19:50,06:20,Inne
Mężczyzna,45.0,Podstawowe,,12:52,16:10,Edukacja
Kobieta,70.0,Średnie,14397.98,08:50,08:13,Edukacja
Kobieta,66.0,Podstawowe,14617.89,12:42,12:14,Edukacja
Mężczyzna,30.0,Podstawowe,6489.74,17:32,00:19,Zakupy
Kobieta,38.0,Średnie,8067.33,12:50,14:14,Rozrywka
Mężczyzna,32.0,Podstawowe,13680.32,12:50,22:03,Zakupy
Mężczyzna,63.0,Średnie,4664.27,19:33,03:34,Edukacja
Mężczyzna,38.0,Podstawowe,4182.11,09:55,10:28,Praca
Kobieta,56.0,Średnie,9943.36,15:49,22:41,Edukacja
Mężczyzna,42.0,Podstawowe,8117.92,19:13,20:42,Zakupy
Kobieta,25.0,Podstawowe,14844.07,13:09,17:18,Zakupy
Kobieta,66.0,Podstawowe,6184.46,20:21,05:05,Edukacja
Mężczyzna,65.0,Średnie,10304.43,12:01,12:51,Inne
Mężczyzna,67.0,Podstawowe,14953.69,14:28,19:04,Praca
Mężczyzna,54.0,Wyższe,4106.43,15:13,22:21,Edukacja
Mężczyzna,55.0,Podstawowe,9659.38,11:39,19:01,Zakupy
Mężczyzna,44.0,Wyższe,13638.14,11:48,21:39,Rozrywka
Kobieta,28.0,Średnie,13756.63,09:22,20:24,Rozrywka
Kobieta,64.0,Średnie,11760.22,14:59,17:03,Praca
Mężczyzna,44.0,Podstawowe,9506.09,21:00,04:18,Edukacja
Kobieta,18.0,Wyższe,6756.43,13:30,14:53,Edukacja
Kobieta,66.0,Podstawowe,9550.15,05:51,05:03,Edukacja
Mężczyzna,28.0,Podstawowe,10902.22,17:58,23:06,Praca
Kobieta,68.0,Wyższe,4014.95,16:24,03:23,Praca
Kobieta,22.0,Wyższe,4301.81,22:10,09:21,Zakupy
Kobieta,21.0,Podstawowe,5983.86,11:41,18:16,Praca
Kobieta,27.0,Wyższe,7434.31,17:45,20:13,Praca
Mężczyzna,38.0,Średnie,8467.33,14:00,16:27,Edukacja
Mężczyzna,35.0,Średnie,14226.41,05:28,10:35,Inne
Kobieta,18.0,Wyższe,4381.85,07:33,13:22,Praca
Kobieta,,Średnie,13057.96,16:47,21:03,Inne
Kobieta,44.0,Podstawowe,14228.77,22:44,07:47,Inne
Kobieta,19.0,Podstawowe,7913.25,07:20,13:56,Edukacja
Kobieta,18.0,Średnie,12669.46,06:24,16:51,Zakupy
Mężczyzna,69.0,Podstawowe,11828.71,21:17,07:25,Rozrywka
Mężczyzna,42.0,Wyższe,13534.0,17:54,03:34,Praca
Mężczyzna,24.0,Podstawowe,10657.16,07:14,16:20,Praca
Mężczyzna,30.0,Wyższe,5220.97,16:41,19:34,Zakupy
Mężczyzna,67.0,Średnie,7287.83,07:29,09:55,Inne
Kobieta,59.0,Podstawowe,8069.49,11:58,20:49,Rozrywka
Kobieta,47.0,Podstawowe,7863.21,16:51,22:05,Inne
Kobieta,44.0,Wyższe,14771.66,24:08,17:04,Praca
Kobieta,69.0,Średnie,9168.37,09:32,18:17,Rozrywka
Kobieta,59.0,Średnie,14262.59,17:16,20:25,Rozrywka
Mężczyzna,50.0,Wyższe,9362.34,17:18,18:17,Inne
Mężczyzna,33.0,Podstawowe,13249.67,16:48,17:17,Zakupy
Mężczyzna,44.0,Wyższe,4711.22,16:50,16:37,Inne
Kobieta,63.0,Podstawowe,9214.98,05:31,13:38,Rozrywka
Mężczyzna,28.0,Średnie,10236.8,22:19,00:02,Zakupy
Kobieta,27.0,Podstawowe,14226.69,07:55,18:01,Zakupy
Mężczyzna,21.0,Podstawowe,11884.09,21:11,01:21,Inne
Kobieta,70.0,Podstawowe,13999.77,07:44,16:31,Rozrywka
Mężczyzna,46.0,Średnie,13346.94,24:45,21:02,Zakupy
Mężczyzna,23.0,Wyższe,7816.36,17:57,21:07,Rozrywka
Mężczyzna,18.0,Wyższe,6014.37,13:16,13:27,Rozrywka
Kobieta,69.0,Średnie,4906.21,06:50,13:33,Edukacja
Kobieta,49.0,Średnie,5450.22,21:50,00:06,Inne
Kobieta,52.0,Wyższe,11008.14,08:55,15:32,Praca
Kobieta,67.0,Wyższe,12437.21,21:51,07:50,Zakupy
Kobieta,63.0,Podstawowe,6086.62,09:22,10:09,Inne
Mężczyzna,37.0,Średnie,14275.9,18:45,01:44,Inne
Mężczyzna,70.0,Średnie,7162.25,10:46,12:25,Edukacja
Kobieta,27.0,Średnie,9140.84,22:45,07:47,Zakupy
Mężczyzna,45.0,Podstawowe,3271.47,22:02,00:12,Edukacja
Kobieta,65.0,Średnie,14273.84,14:05,20:07,Zakupy
Mężczyzna,29.0,Średnie,3514.69,09:20,14:41,Rozrywka
Mężczyzna,64.0,Podstawowe,5330.57,23:51,06:13,Inne
Kobieta,46.0,Wyższe,3150.9,10:58,15:47,Praca
Mężczyzna,30.0,Wyższe,3569.72,30:59,16:21,Edukacja
Mężczyzna,38.0,Wyższe,3698.21,11:50,11:22,Inne
Kobieta,68.0,Wyższe,8007.04,10:01,20:55,Inne
,55.0,Wyższe,8948.57,05:28,08:18,Inne
Kobieta,68.0,Wyższe,5228.47,06:31,16:57,Edukacja
Kobieta,21.0,Średnie,11909.33,08:52,18:14,Inne
Kobieta,32.0,Wyższe,7373.4,09:46,13:32,Zakupy
Mężczyzna,58.0,Średnie,,16:29,03:54,Rozrywka
Kobieta,41.0,Podstawowe,3984.05,10:46,20:06,Edukacja
Mężczyzna,27.0,Wyższe,5677.0,22:44,03:45,Zakupy
Kobieta,41.0,Podstawowe,12460.67,22:39,08:57,Praca
Mężczyzna,24.0,Wyższe,8185.25,05:26,13:58,Praca
Mężczyzna,65.0,Wyższe,10291.05,08:47,14:40,Rozrywka
Kobieta,22.0,,6642.27,11:52,13:15,Edukacja
Mężczyzna,58.0,Średnie,3062.79,18:09,00:46,Edukacja
Mężczyzna,66.0,Podstawowe,14554.75,18:47,19:39,Zakupy
Mężczyzna,58.0,Podstawowe,12727.93,06:26,13:02,Rozrywka
Mężczyzna,31.0,Podstawowe,3793.75,17:37,20:14,Edukacja
Mężczyzna,30.0,Wyższe,5602.27,19:29,22:15,Edukacja
Kobieta,20.0,Wyższe,6835.25,13:10,16:28,Edukacja
Kobieta,30.0,Średnie,4256.95,15:10,00:08,Zakupy
Kobieta,20.0,Średnie,3550.07,09:23,19:42,Rozrywka
Kobieta,49.0,Podstawowe,6553.33,18:55,00:01,Zakupy
Kobieta,51.0,Średnie,8845.18,30:01,05:12,Praca
Mężczyzna,41.0,Podstawowe,13573.91,15:07,19:47,Zakupy
Mężczyzna,63.0,Podstawowe,5213.91,10:52,15:22,Inne
Mężczyzna,27.0,Średnie,6910.99,05:00,09:28,Zakupy
Kobieta,36.0,Średnie,5236.25,11:38,11:17,Edukacja
Mężczyzna,46.0,Średnie,6533.33,09:09,13:06,Edukacja
Kobieta,34.0,Podstawowe,6112.18,12:21,12:03,Praca
Kobieta,38.0,Podstawowe,3708.47,11:43,17:44,Inne
Kobieta,63.0,Średnie,13520.8,16:50,22:11,Zakupy
Kobieta,30.0,Średnie,12204.6,09:23,12:48,Inne
Kobieta,20.0,Średnie,10018.66,08:45,19:35,Praca
Kobieta,48.0,Podstawowe,13995.49,11:17,11:13,Edukacja
Mężczyzna,66.0,Średnie,5371.41,08:57,21:27,Praca
Kobieta,34.0,Wyższe,8786.58,05:45,10:26,Praca
Mężczyzna,35.0,Średnie,14531.09,,09:52,Rozrywka
Kobieta,39.0,Wyższe,5752.86,,21:42,Inne
Mężczyzna,62.0,Średnie,12880.72,21:57,00:20,Inne
Kobieta,22.0,Podstawowe,7237.87,09:46,16:23,Praca
Mężczyzna,35.0,Wyższe,14494.99,21:58,22:39,Praca
Kobieta,47.0,Podstawowe,9543.68,17:41,22:17,Rozrywka
Mężczyzna,43.0,Podstawowe,4227.19,23:55,02:42,Inne
Mężczyzna,32.0,Średnie,13545.88,19:44,06:29,Rozrywka
Kobieta,25.0,Wyższe,12181.1,08:45,16:08,Rozrywka
Mężczyzna,21.0,Średnie,5708.73,23:50,08:14,Zakupy
Kobieta,70.0,Podstawowe,7024.76,19:05,19:12,Praca
,56.0,,,,,Edukacja
Kobieta,56.0,Średnie,4815.38,06:36,14:38,Edukacja
Kobieta,63.0,Średnie,3781.67,09:56,12:47,Inne
Kobieta,33.0,Średnie,4517.03,08:36,12:03,Praca
Kobieta,19.0,Wyższe,14701.1,12:02,15:17,Inne
Mężczyzna,63.0,Wyższe,5161.77,23:34,00:40,Rozrywka
Mężczyzna,70.0,Podstawowe,5268.93,19:41,05:31,Edukacja
Mężczyzna,68.0,,3932.37,13:49,22:09,Praca
Kobieta,44.0,Wyższe,6978.39,11:31,15:32,Inne
Mężczyzna,34.0,Średnie,5251.36,23:14,07:20,Praca
Mężczyzna,37.0,Wyższe,13968.08,16:58,19:35,Edukacja
Kobieta,35.0,Wyższe,12376.09,17:45,21:52,Inne
Mężczyzna,19.0,Wyższe,12650.24,19:52,22:43,Edukacja
Mężczyzna,33.0,Wyższe,9500.3,20:06,06:23,Rozrywka
Kobieta,65.0,Podstawowe,5064.2,19:10,06:56,Rozrywka
Kobieta,50.0,Podstawowe,11106.57,12:48,13:07,Rozrywka
Kobieta,62.0,Wyższe,13022.46,17:02,21:10,Rozrywka
Kobieta,70.0,Wyższe,4632.04,07:13,14:54,Rozrywka
Kobieta,27.0,Podstawowe,13125.64,11:28,14:36,Inne
Mężczyzna,36.0,Podstawowe,8840.0,22:58,02:44,Praca
Kobieta,24.0,Podstawowe,12590.51,08:24,16:44,Praca
Mężczyzna,40.0,Wyższe,7850.87,17:15,00:17,Zakupy
Kobieta,48.0,Wyższe,10529.36,11:36,11:11,Zakupy
Kobieta,20.0,Podstawowe,4633.34,16:38,20:39,Inne
Mężczyzna,18.0,Podstawowe,5063.62,23:06,03:24,Praca
Kobieta,24.0,Średnie,11053.84,06:45,14:30,Praca
Kobieta,43.0,Wyższe,8084.83,05:54,06:17,Praca
Kobieta,68.0,Wyższe,14626.96,07:15,20:46,Zakupy
Mężczyzna,66.0,Średnie,13915.2,23:28,08:51,Edukacja
Mężczyzna,21.0,Średnie,13258.3,11:36,11:30,Rozrywka
Mężczyzna,66.0,Wyższe,9305.48,17:03,21:47,Rozrywka
Kobieta,38.0,Podstawowe,10261.01,16:44,20:17,Praca
Mężczyzna,46.0,Podstawowe,9358.47,22:06,06:08,Zakupy
Kobieta,28.0,Wyższe,8247.6,17:37,02:49,Praca
Mężczyzna,55.0,Średnie,6325.54,07:18,12:13,Zakupy
Mężczyzna,53.0,Średnie,4102.98,07:04,13:01,Edukacja
Kobieta,24.0,Podstawowe,13135.99,18:22,01:53,Rozrywka
Kobieta,47.0,Podstawowe,5208.74,09:02,16:16,Praca
Mężczyzna,68.0,Podstawowe,6556.91,05:13,15:48,Praca
Mężczyzna,33.0,Wyższe,13183.24,23:33,04:52,Inne
Mężczyzna,54.0,Wyższe,3826.67,21:39,05:55,Rozrywka
Kobieta,59.0,Wyższe,12930.6,18:46,18:14,Zakupy
Mężczyzna,57.0,Średnie,13331.85,19:51,00:50,Zakupy
Mężczyzna,36.0,Średnie,4354.98,16:52,17:16,Edukacja
Kobieta,59.0,Wyższe,12795.45,05:18,08:23,Praca
Kobieta,63.0,Wyższe,14602.72,15:11,15:42,Edukacja
Mężczyzna,64.0,Średnie,9228.72,12:51,23:40,Rozrywka
Mężczyzna,25.0,Wyższe,13093.21,16:53,03:18,
Kobieta,66.0,Wyższe,11155.36,22:02,05:15,Rozrywka
Kobieta,44.0,Podstawowe,14324.69,11:23,22:37,Zakupy
Kobieta,60.0,Wyższe,4611.14,09:11,10:20,Praca
Kobieta,25.0,Podstawowe,6370.59,06:03,15:31,Rozrywka
Mężczyzna,48.0,Podstawowe,5980.2,10:44,17:22,Rozrywka
Mężczyzna,48.0,,,,,
Mężczyzna,34.0,Średnie,12863.46,10:05,11:30,Inne
Kobieta,,,,,01:02,
Kobieta,50.0,Wyższe,3060.82,08:32,17:41,Inne
Mężczyzna,26.0,Średnie,11688.3,06:51,14:22,Praca
Mężczyzna,26.0,Wyższe,11358.36,09:36,10:02,Rozrywka
Kobieta,26.0,Podstawowe,8676.85,23:27,03:45,Rozrywka
Kobieta,67.0,Podstawowe,9681.2,11:32,13:15,Rozrywka
Kobieta,50.0,Podstawowe,11725.75,07:44,08:17,Praca
Mężczyzna,21.0,Średnie,11537.54,20:57,02:08,Edukacja
Mężczyzna,27.0,Wyższe,4551.94,20:08,06:21,Inne
Mężczyzna,28.0,Średnie,6601.3,22:27,22:20,Inne
Mężczyzna,53.0,Podstawowe,13874.71,15:01,17:58,Inne
Kobieta,59.0,Średnie,4094.4,16:37,20:11,Inne
Kobieta,67.0,Średnie,4200.79,12:31,20:29,Edukacja
Mężczyzna,21.0,Wyższe,12574.22,07:58,14:39,Praca
,,,,11:29,,Edukacja
Mężczyzna,53.0,Wyższe,14443.57,10:34,19:55,Zakupy
Mężczyzna,35.0,Wyższe,5872.15,20:37,00:10,Rozrywka
Kobieta,49.0,Wyższe,,23:48,10:57,Inne
Kobieta,,,,15:57,,
Kobieta,21.0,Podstawowe,8622.37,18:59,21:33,Edukacja
Mężczyzna,49.0,Wyższe,13573.9,13:19,23:27,Edukacja
Mężczyzna,58.0,Podstawowe,3757.84,09:30,18:59,Edukacja
Mężczyzna,59.0,Wyższe,12935.01,06:22,06:38,Zakupy
Mężczyzna,51.0,Średnie,3367.81,21:52,01:57,Inne
,28.0,Podstawowe,10029.74,14:10,01:23,Edukacja
Mężczyzna,27.0,Średnie,7875.86,21:09,04:04,Edukacja
Kobieta,39.0,Podstawowe,7412.94,12:25,15:35,Edukacja
Mężczyzna,19.0,Średnie,14112.73,21:28,08:11,Zakupy
Kobieta,32.0,Średnie,8172.75,15:43,19:42,Inne
Mężczyzna,25.0,Średnie,10597.69,08:28,08:25,Edukacja
Kobieta,64.0,Wyższe,4505.68,14:56,22:14,Praca
Kobieta,36.0,Średnie,8010.96,08:01,18:46,Praca
Kobieta,37.0,Wyższe,11831.49,19:24,03:20,Zakupy
Mężczyzna,63.0,Średnie,,22:50,09:06,Edukacja
Kobieta,39.0,Wyższe,3827.51,18:14,05:10,Praca
Mężczyzna,22.0,Wyższe,9520.46,19:26,03:39,Edukacja
Kobieta,42.0,Podstawowe,4951.71,11:06,15:31,Zakupy
Mężczyzna,37.0,Podstawowe,8643.94,06:30,09:11,Praca
Mężczyzna,67.0,Wyższe,9440.43,19:26,19:50,Praca
Kobieta,62.0,Średnie,7882.05,10:06,20:54,Praca
Kobieta,57.0,Średnie,14657.22,05:22,07:01,Rozrywka
Kobieta,29.0,Średnie,3723.91,13:56,14:16,Praca
Mężczyzna,64.0,Wyższe,12094.3,05:29,06:19,Zakupy
Kobieta,26.0,Średnie,9513.64,21:44,01:56,Inne
Kobieta,50.0,Podstawowe,7543.53,21:37,05:29,Edukacja
Kobieta,60.0,Podstawowe,11432.76,17:04,21:07,Edukacja
Kobieta,60.0,Wyższe,13104.47,09:29,17:19,Inne
Mężczyzna,23.0,Podstawowe,3828.9,13:54,20:42,Rozrywka
Mężczyzna,61.0,Podstawowe,11347.37,19:55,06:16,Zakupy
Kobieta,28.0,Wyższe,4184.25,20:13,06:59,Edukacja
Kobieta,29.0,Podstawowe,3513.15,18:14,20:24,Praca
Mężczyzna,43.0,Podstawowe,10624.13,16:18,22:10,Inne
Kobieta,21.0,Średnie,10146.72,09:51,,Praca
Kobieta,61.0,Średnie,9456.79,22:12,01:18,Zakupy
Kobieta,53.0,Wyższe,9440.21,29:42,08:06,Rozrywka
Mężczyzna,24.0,Wyższe,4923.39,11:20,12:02,Zakupy
Mężczyzna,23.0,Wyższe,3126.45,23:57,03:32,Inne
Kobieta,55.0,Wyższe,10875.3,23:12,23:02,Inne
Mężczyzna,53.0,Wyższe,5605.63,10:28,15:46,Rozrywka
Kobieta,39.0,Średnie,6948.55,13:05,20:17,Rozrywka
Kobieta,28.0,Średnie,12948.28,20:33,04:03,Rozrywka
Mężczyzna,38.0,Średnie,3108.83,18:45,23:48,Inne
Mężczyzna,20.0,Podstawowe,7073.71,13:43,21:17,Inne
Kobieta,57.0,Wyższe,7209.34,16:44,21:05,Zakupy
