Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,21.0,Wyższe,13057.64,07:07,10:45,Inne
Kobieta,20.0,Wyższe,6025.46,06:32,10:27,Rozrywka
Mężczyzna,25.0,Podstawowe,7585.83,07:27,18:12,Zakupy
Mężczyzna,61.0,Średnie,10426.57,10:51,17:00,Rozrywka
Kobieta,70.0,Średnie,9624.38,10:44,10:21,Rozrywka
Mężczyzna,62.0,Średnie,11256.23,07:49,12:04,Inne
Kobieta,64.0,Wyższe,11377.97,19:09,04:12,Rozrywka
Mężczyzna,57.0,Podstawowe,3072.44,11:43,14:09,Edukacja
Mężczyzna,49.0,Podstawowe,9036.45,07:31,11:04,Zakupy
Kobieta,34.0,Wyższe,5505.19,05:07,05:16,Rozrywka
Mężczyzna,66.0,Podstawowe,14699.6,12:17,23:57,Edukacja
Mężczyzna,55.0,Wyższe,7422.2,14:19,23:19,Inne
Kobieta,68.0,Średnie,4279.02,06:12,11:10,Rozrywka
Kobieta,70.0,Wyższe,10116.52,09:32,16:38,Zakupy
Kobieta,57.0,Wyższe,8926.38,06:22,13:10,Inne
Mężczyzna,65.0,Podstawowe,9863.77,06:43,07:32,Inne
Kobieta,33.0,Podstawowe,14704.06,12:35,22:25,Inne
Kobieta,53.0,Średnie,6151.15,14:51,22:39,Zakupy
Mężczyzna,27.0,Podstawowe,6036.04,14:52,15:27,Rozrywka
Mężczyzna,22.0,Wyższe,4094.79,14:29,14:26,Praca
Mężczyzna,20.0,Wyższe,10601.25,09:32,20:15,Zakupy
,29.0,,,,06:19,
Mężczyzna,38.0,Wyższe,8840.01,22:13,09:28,Edukacja
Mężczyzna,40.0,Wyższe,3767.56,08:20,09:08,Praca
Mężczyzna,39.0,Średnie,10660.38,22:06,07:11,Rozrywka
Kobieta,59.0,Wyższe,6434.69,14:09,20:34,Inne
Mężczyzna,61.0,Wyższe,12656.71,18:43,22:54,Rozrywka
Mężczyzna,35.0,Podstawowe,11384.07,11:00,20:44,Rozrywka
Mężczyzna,40.0,Podstawowe,10106.72,08:34,16:27,Inne
Mężczyzna,67.0,Podstawowe,4907.53,10:45,13:20,Inne
Kobieta,37.0,Wyższe,6193.81,20:48,07:33,Inne
Mężczyzna,46.0,Średnie,10892.69,21:43,02:06,Zakupy
Mężczyzna,46.0,Wyższe,5983.02,21:07,05:58,Zakupy
Kobieta,68.0,Wyższe,6685.02,16:16,02:05,Praca
Kobieta,41.0,Średnie,5104.78,17:59,00:33,Inne
Mężczyzna,54.0,Wyższe,7460.43,22:32,23:00,Edukacja
Kobieta,32.0,Podstawowe,4738.87,12:06,18:26,Zakupy
Kobieta,44.0,Średnie,4410.39,19:20,23:54,Inne
Kobieta,57.0,Wyższe,11287.03,06:00,12:24,Zakupy
Mężczyzna,36.0,Średnie,12268.38,11:44,13:00,Inne
Mężczyzna,63.0,Wyższe,3778.72,09:14,20:31,Praca
Mężczyzna,25.0,Średnie,8196.56,11:24,22:25,Inne
Mężczyzna,49.0,Wyższe,14879.63,19:41,04:15,Inne
Mężczyzna,34.0,Wyższe,11729.02,10:38,13:31,Rozrywka
Kobieta,31.0,Średnie,14889.94,15:35,19:51,Praca
Mężczyzna,66.0,Wyższe,11367.43,11:22,14:35,Praca
Kobieta,42.0,Wyższe,5292.75,07:39,08:23,Zakupy
Kobieta,32.0,Średnie,14194.09,15:39,00:50,Praca
Mężczyzna,66.0,Wyższe,3987.16,06:26,11:03,Rozrywka
Kobieta,32.0,Podstawowe,4306.77,18:41,22:18,Edukacja
Kobieta,44.0,Wyższe,14643.4,09:52,11:44,Rozrywka
Kobieta,50.0,Podstawowe,5039.97,12:05,16:03,Edukacja
Kobieta,66.0,Wyższe,7624.81,22:08,01:42,Edukacja
Kobieta,25.0,Wyższe,14209.28,08:20,08:19,Rozrywka
Mężczyzna,29.0,Wyższe,12552.31,10:21,14:49,Praca
Mężczyzna,39.0,Podstawowe,6098.54,16:03,19:56,Praca
Kobieta,42.0,Średnie,4152.31,05:54,12:39,Rozrywka
Kobieta,65.0,Wyższe,9003.58,20:50,01:40,Inne
Mężczyzna,44.0,Podstawowe,6540.44,21:16,04:28,Rozrywka
Mężczyzna,46.0,Podstawowe,8347.0,07:42,11:09,Praca
Kobieta,39.0,Średnie,10564.49,12:30,12:07,Praca
Mężczyzna,25.0,Podstawowe,3026.1,19:15,21:26,Inne
Mężczyzna,70.0,Podstawowe,7765.64,15:56,17:47,Inne
Kobieta,37.0,Podstawowe,5273.64,10:50,15:19,Edukacja
Mężczyzna,65.0,Wyższe,8257.62,15:56,15:39,Zakupy
Kobieta,19.0,Średnie,11474.22,17:16,19:31,Zakupy
Kobieta,70.0,Wyższe,10246.79,06:31,11:10,Edukacja
Mężczyzna,41.0,Wyższe,6910.94,23:54,02:51,Praca
Mężczyzna,31.0,Średnie,4652.58,11:11,13:52,Rozrywka
Kobieta,43.0,Podstawowe,12330.49,21:16,21:22,Rozrywka
Kobieta,22.0,Podstawowe,14813.83,18:24,19:54,Praca
Kobieta,19.0,Podstawowe,4809.47,22:27,02:47,Praca
Mężczyzna,42.0,Wyższe,13483.42,10:01,17:31,Edukacja
Kobieta,59.0,Średnie,11238.61,22:18,00:17,Rozrywka
Mężczyzna,46.0,Podstawowe,7091.33,22:23,23:28,Edukacja
Mężczyzna,66.0,Średnie,8034.13,13:27,00:57,Praca
Mężczyzna,44.0,Średnie,5889.94,13:46,21:06,Praca
Mężczyzna,61.0,Podstawowe,10916.85,11:07,11:06,Rozrywka
Kobieta,64.0,Średnie,13315.97,11:14,20:15,Praca
Mężczyzna,36.0,Wyższe,3057.07,07:12,10:06,Edukacja
Mężczyzna,63.0,Wyższe,5860.57,,09:36,Zakupy
Kobieta,25.0,Wyższe,11888.34,16:27,01:54,Edukacja
Mężczyzna,25.0,Wyższe,12101.68,23:11,01:36,Edukacja
Mężczyzna,24.0,Średnie,13713.93,13:14,15:06,Edukacja
Kobieta,23.0,Średnie,13121.68,08:18,14:58,Zakupy
Mężczyzna,65.0,Wyższe,12201.1,10:16,14:45,Edukacja
Kobieta,32.0,Podstawowe,8830.8,19:59,05:09,Edukacja
Kobieta,67.0,Podstawowe,4842.59,21:55,06:21,Praca
Kobieta,33.0,Wyższe,10730.62,16:07,03:35,Praca
Mężczyzna,18.0,Wyższe,3611.35,22:21,02:48,Praca
Kobieta,55.0,Wyższe,6073.66,05:00,13:32,Edukacja
Mężczyzna,33.0,Podstawowe,5918.76,10:12,10:11,Praca
Kobieta,32.0,Średnie,13274.95,17:26,21:16,Edukacja
Kobieta,66.0,Wyższe,10966.42,16:36,16:51,Edukacja
Kobieta,52.0,Podstawowe,3620.33,05:43,16:00,Praca
Kobieta,41.0,Podstawowe,10095.58,21:12,21:35,Inne
Kobieta,62.0,Średnie,5408.1,19:27,03:03,Rozrywka
Mężczyzna,38.0,Podstawowe,5229.72,11:55,13:57,Inne
Kobieta,45.0,Podstawowe,7236.47,10:00,15:21,Praca
Kobieta,41.0,Średnie,10730.09,19:47,05:29,Zakupy
Kobieta,22.0,Średnie,3593.45,11:28,22:45,Zakupy
Kobieta,59.0,Podstawowe,3966.02,14:56,16:49,Edukacja
Mężczyzna,31.0,Średnie,4155.7,05:26,11:52,Rozrywka
Mężczyzna,40.0,Podstawowe,13000.36,13:43,21:25,Rozrywka
Mężczyzna,66.0,Podstawowe,4879.6,11:28,21:47,Inne
Kobieta,27.0,Wyższe,14135.29,15:43,23:46,Inne
Mężczyzna,49.0,Podstawowe,12009.99,10:43,18:16,Inne
Mężczyzna,29.0,Średnie,6268.35,28:54,15:56,Edukacja
Kobieta,23.0,Średnie,11570.76,12:11,16:31,Zakupy
Kobieta,51.0,Podstawowe,13275.58,10:49,19:54,Zakupy
Kobieta,54.0,Średnie,12598.07,05:44,16:08,Praca
Mężczyzna,32.0,Średnie,3956.28,18:27,21:01,Praca
Mężczyzna,47.0,Wyższe,12240.87,11:32,22:48,Inne
Kobieta,33.0,Średnie,10594.43,21:18,23:18,Zakupy
Mężczyzna,23.0,Podstawowe,13665.79,09:02,14:10,Inne
Kobieta,53.0,Średnie,10086.43,11:17,11:30,Zakupy
Kobieta,33.0,Wyższe,6850.36,14:29,22:55,Inne
Kobieta,52.0,Wyższe,8152.81,14:36,01:52,Praca
Kobieta,62.0,Podstawowe,9444.82,16:40,23:07,Edukacja
Mężczyzna,25.0,Wyższe,12990.75,08:27,16:07,Inne
Mężczyzna,34.0,Podstawowe,3395.95,13:06,19:53,Edukacja
Mężczyzna,61.0,Podstawowe,11090.96,09:03,16:17,Praca
Mężczyzna,59.0,Średnie,7772.92,12:53,17:01,Zakupy
Mężczyzna,45.0,Średnie,11749.65,19:14,04:56,Praca
Kobieta,45.0,Wyższe,13843.71,13:30,14:41,Rozrywka
,31.0,,,20:10,,
Mężczyzna,61.0,Podstawowe,12385.79,17:59,02:55,Zakupy
Mężczyzna,62.0,Wyższe,6196.71,23:36,05:14,Inne
Mężczyzna,20.0,Wyższe,9727.83,15:01,00:06,Inne
Kobieta,70.0,Wyższe,11119.83,20:39,20:26,Zakupy
Kobieta,61.0,Średnie,6439.1,16:42,23:08,Edukacja
Mężczyzna,64.0,Podstawowe,9903.8,21:23,01:34,Praca
Kobieta,70.0,Podstawowe,13837.4,16:06,00:26,Inne
Kobieta,46.0,Podstawowe,3108.62,14:44,01:15,Rozrywka
Kobieta,62.0,Podstawowe,4436.69,23:48,08:11,Inne
Mężczyzna,44.0,Wyższe,9092.25,05:05,16:54,Praca
Kobieta,63.0,Wyższe,4769.51,19:59,23:52,Edukacja
Mężczyzna,45.0,Wyższe,6854.97,15:57,19:12,Praca
,33.0,Podstawowe,14878.3,18:12,20:12,Edukacja
Kobieta,42.0,Podstawowe,10363.85,07:56,14:38,Edukacja
Kobieta,41.0,Średnie,5910.34,11:54,16:02,Inne
Kobieta,69.0,Wyższe,14224.99,22:41,07:49,Zakupy
Mężczyzna,44.0,Średnie,10343.41,13:10,23:39,Edukacja
Kobieta,27.0,Wyższe,6271.65,13:20,16:03,Edukacja
Kobieta,23.0,Wyższe,5385.79,07:03,11:30,Praca
Mężczyzna,65.0,Podstawowe,8170.13,18:03,20:38,Edukacja
Mężczyzna,63.0,Średnie,12367.46,13:09,13:25,Praca
Mężczyzna,66.0,Wyższe,14943.44,19:39,22:16,Rozrywka
Mężczyzna,66.0,Wyższe,14306.72,18:10,23:52,Edukacja
Mężczyzna,53.0,Podstawowe,8798.47,06:39,12:54,Edukacja
Kobieta,59.0,Wyższe,3366.16,14:09,20:45,Edukacja
Kobieta,26.0,Wyższe,4373.56,21:05,04:13,Inne
Mężczyzna,33.0,Średnie,14228.55,22:16,23:40,Zakupy
Mężczyzna,65.0,Wyższe,8927.23,09:46,19:41,Praca
Kobieta,70.0,Podstawowe,3907.73,12:39,15:34,Rozrywka
Mężczyzna,55.0,Średnie,3763.9,11:09,20:47,Rozrywka
Mężczyzna,52.0,Średnie,7942.9,08:22,14:58,Praca
Kobieta,41.0,Podstawowe,12286.21,14:47,18:40,Rozrywka
Mężczyzna,58.0,Podstawowe,3847.54,06:47,16:36,Edukacja
Mężczyzna,68.0,Podstawowe,13961.75,05:43,05:14,Zakupy
Kobieta,65.0,Średnie,8095.51,14:18,17:42,Praca
Kobieta,43.0,Podstawowe,12649.17,15:03,00:27,Edukacja
Kobieta,30.0,Średnie,9389.91,14:22,00:02,Zakupy
Kobieta,31.0,Podstawowe,12823.2,18:43,02:31,Inne
Kobieta,24.0,Wyższe,7517.27,19:31,21:44,Zakupy
Mężczyzna,52.0,Podstawowe,10734.89,19:19,05:00,Rozrywka
Kobieta,49.0,Średnie,13929.34,22:09,03:57,Rozrywka
Mężczyzna,70.0,Średnie,12430.36,13:59,15:28,Rozrywka
Mężczyzna,31.0,Wyższe,9499.86,07:34,13:11,Edukacja
Mężczyzna,34.0,Wyższe,10703.53,09:18,19:00,Inne
Kobieta,20.0,Podstawowe,5818.42,05:47,15:03,Rozrywka
Mężczyzna,49.0,Podstawowe,13686.17,17:30,02:44,Inne
Kobieta,63.0,,9349.46,20:36,07:38,Zakupy
Kobieta,51.0,Wyższe,14086.84,18:46,04:39,Edukacja
Mężczyzna,56.0,Średnie,,13:44,23:20,Inne
Mężczyzna,23.0,Wyższe,6854.44,12:11,21:24,Edukacja
Mężczyzna,45.0,Wyższe,13249.24,17:00,18:49,Inne
Kobieta,44.0,Podstawowe,8249.08,20:15,03:56,Inne
Mężczyzna,61.0,Wyższe,13160.08,07:13,08:15,Zakupy
Kobieta,55.0,Wyższe,5923.65,21:17,02:14,Praca
Mężczyzna,59.0,Średnie,10223.28,05:28,08:53,Zakupy
,64.0,Średnie,3836.56,11:48,19:53,Edukacja
Mężczyzna,33.0,Średnie,9887.7,11:00,00:07,Edukacja
Kobieta,28.0,Podstawowe,14969.44,23:34,04:47,Rozrywka
Mężczyzna,19.0,Podstawowe,12362.16,08:18,17:25,Inne
Mężczyzna,22.0,Wyższe,4858.77,12:25,13:45,Zakupy
Mężczyzna,29.0,Średnie,11488.47,11:56,14:09,Edukacja
Kobieta,70.0,Średnie,11357.77,08:52,11:03,Inne
Mężczyzna,65.0,Podstawowe,3590.09,19:11,04:14,Rozrywka
Mężczyzna,20.0,Podstawowe,4357.17,22:05,09:36,Zakupy
Mężczyzna,54.0,Średnie,12372.44,17:49,04:26,Inne
Kobieta,26.0,Średnie,11236.36,12:43,18:22,Zakupy
Kobieta,61.0,Podstawowe,4224.32,11:49,18:02,Praca
Mężczyzna,,,,,,Inne
Mężczyzna,34.0,Wyższe,5460.5,07:55,16:42,Praca
Kobieta,43.0,Średnie,7798.91,10:59,19:21,Edukacja
Kobieta,63.0,Podstawowe,4641.58,05:59,06:51,Edukacja
Kobieta,64.0,Wyższe,7607.48,15:33,18:33,Praca
Mężczyzna,39.0,Wyższe,11385.56,21:09,03:41,Rozrywka
Kobieta,53.0,Podstawowe,4786.69,08:07,12:10,Rozrywka
Kobieta,51.0,Podstawowe,13319.79,14:20,20:21,Inne
Kobieta,53.0,Podstawowe,4353.7,14:41,14:48,Inne
Kobieta,42.0,Średnie,12387.48,16:09,20:26,Zakupy
Mężczyzna,47.0,Podstawowe,14014.46,07:32,11:57,Rozrywka
Mężczyzna,33.0,Wyższe,3274.71,06:18,06:06,Zakupy
Mężczyzna,30.0,Średnie,3359.08,06:49,17:48,Rozrywka
Mężczyzna,31.0,Średnie,12614.83,08:09,14:36,Inne
Kobieta,42.0,Średnie,14205.93,19:30,04:13,Rozrywka
Mężczyzna,29.0,Średnie,11024.32,06:25,13:04,Inne
Mężczyzna,35.0,Średnie,10070.36,20:52,23:06,Inne
Mężczyzna,28.0,Podstawowe,3408.52,06:49,09:45,Inne
Kobieta,48.0,Średnie,7572.61,21:24,23:51,Edukacja
Mężczyzna,33.0,Średnie,9692.76,22:09,02:45,Rozrywka
Mężczyzna,59.0,Średnie,10990.26,14:15,21:38,Zakupy
Mężczyzna,37.0,Średnie,3216.01,15:26,17:59,Praca
Kobieta,50.0,Podstawowe,13562.27,18:07,05:31,Edukacja
Mężczyzna,69.0,Wyższe,3237.76,10:41,18:35,Praca
Kobieta,29.0,Średnie,13533.46,05:47,12:47,Rozrywka
Mężczyzna,54.0,Wyższe,9186.54,17:57,02:50,Edukacja
Kobieta,55.0,Wyższe,14250.11,17:17,00:39,Zakupy
Mężczyzna,66.0,Podstawowe,13766.07,05:06,13:21,Zakupy
Mężczyzna,21.0,Średnie,6377.75,23:33,10:58,Zakupy
Mężczyzna,21.0,Średnie,12693.1,13:47,,Rozrywka
Mężczyzna,50.0,Wyższe,14694.34,15:13,22:19,Rozrywka
Kobieta,19.0,Wyższe,14249.84,16:29,03:19,Rozrywka
Kobieta,51.0,Podstawowe,5379.97,17:16,00:10,Zakupy
Mężczyzna,39.0,Średnie,7061.71,21:00,08:16,Rozrywka
Kobieta,69.0,Podstawowe,6052.01,14:55,21:00,Inne
Mężczyzna,33.0,Podstawowe,3710.97,06:38,10:59,Edukacja
Kobieta,45.0,Średnie,8530.37,15:39,17:05,Zakupy
Mężczyzna,49.0,Wyższe,14379.07,14:09,17:03,Zakupy
Kobieta,65.0,Wyższe,9586.72,09:42,09:04,Rozrywka
Mężczyzna,41.0,Średnie,13000.21,23:28,06:29,Inne
Kobieta,61.0,Podstawowe,9595.91,17:54,19:05,Praca
Mężczyzna,54.0,Wyższe,10313.04,14:27,20:14,Inne
Mężczyzna,38.0,Podstawowe,4772.75,06:53,07:57,Rozrywka
Mężczyzna,25.0,Wyższe,3786.42,23:45,06:47,Praca
Mężczyzna,54.0,Podstawowe,6107.62,14:48,22:49,Edukacja
Mężczyzna,30.0,Wyższe,8164.99,23:45,10:49,Inne
Mężczyzna,29.0,Podstawowe,14209.9,17:05,22:09,Praca
Mężczyzna,66.0,Podstawowe,10380.36,22:36,03:36,Inne
Mężczyzna,52.0,Podstawowe,11894.77,19:53,19:18,Edukacja
Kobieta,29.0,Podstawowe,10393.31,22:54,01:58,Edukacja
,64.0,,,,04:58,
Mężczyzna,32.0,Podstawowe,6367.94,06:46,06:56,Praca
,,Podstawowe,,,,Inne
Mężczyzna,23.0,Wyższe,5222.46,08:39,17:30,Rozrywka
Mężczyzna,61.0,Wyższe,5541.88,22:08,23:26,Praca
Kobieta,59.0,,,,,
Mężczyzna,22.0,Podstawowe,3469.42,05:48,05:02,Edukacja
Kobieta,52.0,Wyższe,10595.72,20:20,20:06,Zakupy
Mężczyzna,46.0,Wyższe,,11:05,13:32,Edukacja
,24.0,Podstawowe,8274.72,07:05,12:23,Praca
Mężczyzna,38.0,Podstawowe,14730.98,16:49,21:20,Rozrywka
Kobieta,23.0,Średnie,13213.87,12:31,18:21,Edukacja
Mężczyzna,46.0,Średnie,13890.7,23:23,06:55,Praca
Mężczyzna,67.0,Wyższe,11181.77,20:58,20:45,Rozrywka
Kobieta,56.0,Wyższe,5112.81,23:28,09:33,Rozrywka
Kobieta,27.0,Podstawowe,10719.9,22:23,00:38,Rozrywka
Mężczyzna,54.0,Podstawowe,3179.09,10:46,18:20,Rozrywka
Mężczyzna,20.0,Średnie,9501.78,14:19,21:19,Inne
Mężczyzna,43.0,Średnie,13774.73,15:23,19:13,Rozrywka
Mężczyzna,31.0,Wyższe,13220.34,18:10,19:21,Praca
Mężczyzna,29.0,Wyższe,,06:57,17:06,Rozrywka
Kobieta,31.0,Podstawowe,12892.84,23:12,04:35,Zakupy
Kobieta,40.0,Podstawowe,9596.49,13:11,16:00,Edukacja
Mężczyzna,55.0,Średnie,6125.43,21:58,23:08,Edukacja
Kobieta,48.0,Podstawowe,8903.39,18:04,18:02,Praca
Kobieta,34.0,Wyższe,14007.42,14:32,18:35,Inne
Mężczyzna,69.0,Wyższe,12116.59,20:35,00:00,Rozrywka
Kobieta,70.0,Podstawowe,3921.77,16:08,00:33,Rozrywka
Mężczyzna,48.0,Podstawowe,3324.88,07:41,09:46,Rozrywka
Mężczyzna,22.0,Wyższe,11517.17,18:58,07:52,Rozrywka
Kobieta,67.0,Wyższe,5049.28,,12:44,Edukacja
Mężczyzna,68.0,Wyższe,3933.91,16:40,18:13,Praca
Kobieta,30.0,Podstawowe,5051.78,12:06,19:20,Inne
Kobieta,61.0,Średnie,7811.29,19:53,23:44,Inne
Kobieta,38.0,Podstawowe,14760.5,23:17,07:18,Inne
Mężczyzna,55.0,Średnie,7494.8,17:39,04:59,Rozrywka
Mężczyzna,23.0,Podstawowe,4418.05,12:17,19:14,Edukacja
Mężczyzna,18.0,Podstawowe,11980.12,09:34,15:34,Praca
Mężczyzna,43.0,Średnie,10899.65,08:11,10:14,Zakupy
Mężczyzna,35.0,Średnie,3232.04,05:58,08:04,Inne
Mężczyzna,31.0,Średnie,7867.55,15:45,18:27,Edukacja
Kobieta,62.0,Średnie,11675.63,18:09,20:12,Praca
Kobieta,40.0,Wyższe,14171.69,21:51,05:43,Praca
Mężczyzna,61.0,Średnie,8646.15,08:49,19:08,Zakupy
Kobieta,67.0,Wyższe,13894.05,07:55,15:49,Inne
Mężczyzna,56.0,Średnie,9369.32,13:58,23:10,Edukacja
Kobieta,24.0,Średnie,9393.55,05:13,05:44,Inne
Kobieta,30.0,Wyższe,3063.48,20:59,22:04,Zakupy
Mężczyzna,41.0,Wyższe,13713.94,21:49,04:26,Zakupy
Kobieta,47.0,Średnie,12804.61,09:15,10:15,Rozrywka
Kobieta,21.0,Średnie,13087.09,19:20,03:49,Edukacja
Kobieta,36.0,Wyższe,10685.52,23:11,01:17,Rozrywka
Mężczyzna,24.0,Wyższe,8330.3,16:05,17:46,Rozrywka
Kobieta,31.0,Podstawowe,9808.1,19:24,20:03,Inne
Kobieta,61.0,Podstawowe,5460.22,21:29,04:13,Praca
Mężczyzna,30.0,Średnie,7394.34,18:42,05:20,Inne
Mężczyzna,25.0,Wyższe,5856.69,29:08,09:56,Edukacja
Kobieta,67.0,Średnie,8478.03,12:43,13:37,Zakupy
Kobieta,26.0,Podstawowe,14061.17,,08:32,Praca
Kobieta,25.0,Wyższe,12975.0,23:38,05:59,Praca
Mężczyzna,44.0,,4934.14,22:10,03:08,Edukacja
Mężczyzna,48.0,Wyższe,9303.75,18:56,19:22,Rozrywka
Kobieta,35.0,Wyższe,10242.35,17:15,19:34,Praca
Mężczyzna,52.0,,5959.96,05:29,11:18,Inne
Mężczyzna,38.0,Średnie,3962.34,17:24,03:56,Edukacja
Kobieta,49.0,Wyższe,10106.04,19:37,05:54,Praca
Mężczyzna,58.0,Wyższe,7969.46,10:10,18:57,Praca
Mężczyzna,38.0,Średnie,12887.77,15:04,01:30,Edukacja
Mężczyzna,69.0,Podstawowe,13178.82,05:13,11:52,Edukacja
Kobieta,31.0,Średnie,13800.22,18:00,02:37,Zakupy
Mężczyzna,64.0,Podstawowe,10022.48,11:44,14:29,Praca
Mężczyzna,51.0,Średnie,4234.1,06:10,10:40,Rozrywka
Mężczyzna,27.0,Wyższe,11437.67,18:57,23:53,Inne
Mężczyzna,37.0,Podstawowe,13762.49,08:43,08:53,Edukacja
Kobieta,30.0,Podstawowe,3957.91,13:17,14:16,Edukacja
Mężczyzna,65.0,Podstawowe,6550.18,06:21,16:14,Rozrywka
Mężczyzna,70.0,Średnie,3829.03,22:03,02:09,Praca
Kobieta,21.0,Średnie,13801.43,11:04,15:08,Inne
Mężczyzna,48.0,Średnie,14422.34,21:44,06:58,Praca
Mężczyzna,48.0,Wyższe,5752.33,08:28,09:32,Praca
Kobieta,22.0,Średnie,7710.51,18:33,00:58,Zakupy
Mężczyzna,64.0,Średnie,13144.51,15:38,15:31,Praca
,,Podstawowe,,,,Praca
Kobieta,68.0,Średnie,10310.57,23:41,03:36,Zakupy
Mężczyzna,28.0,Średnie,3126.34,20:34,21:41,Zakupy
Mężczyzna,70.0,Podstawowe,8369.8,15:21,23:20,Praca
Kobieta,36.0,Średnie,9373.77,16:12,21:55,Inne
,62.0,Średnie,,,,
Mężczyzna,45.0,Wyższe,10805.67,19:56,03:12,Zakupy
Mężczyzna,37.0,Średnie,7175.98,18:47,05:39,Edukacja
Kobieta,65.0,Podstawowe,9096.93,14:18,18:48,Rozrywka
Kobieta,67.0,Wyższe,8070.44,09:28,20:09,Praca
